0.06340618165841433, 2.8974887321231986
0.09057348926528025, 2.4988157004842844
0.12528792942581973, 2.100162415398362
0.152087951147028, 1.8961509031579675
0.1749129917508776, 1.7988793831176848
0.19774395632062486, 1.698468161151619
0.2281220534440458, 1.5980766857385458
0.2660472831211403, 1.497704956878465
0.31906677790558186, 1.397372721124369
0.39094818010830984, 1.3002295536785362
0.5005711690453036, 1.2000454170718824
0.7120804474568907, 1.1001278589306258
0.9348156412446251, 1.0504751514313786
1.240533749327383, 1.0198778675697429
