Potential,Flux
10.0,-0.0
9.99,-0.02263574838556881
9.98,-0.0092868260130885
9.97,-0.007205510417218619
9.96,-0.006147301627290602
9.95,-0.00549595131293934
9.94,-0.005050124450400872
9.93,-0.004724316220783287
9.92,-0.00447554493521185
9.91,-0.004279607126123075
9.9,-0.004121722807948203
9.89,-0.003992301366495532
9.88,-0.0038848186240114657
9.87,-0.0037946655248033423
9.86,-0.003718483710390963
9.85,-0.0036537622372101453
9.84,-0.003598582332564604
9.83,-0.003551450052152738
9.82,-0.00351118320507382
9.81,-0.0034768329350010063
9.8,-0.0034476280763584555
9.79,-0.0034229348775394186
9.78,-0.003402227314430739
9.77,-0.0033850648685218587
9.76,-0.003371075641522836
9.75,-0.00335994336342349
9.74,-0.0033513972803600467
9.73,-0.003345204188875961
9.72,-0.0033411621113144108
9.71,-0.0033390952177692057
9.7,-0.0033388497197028855
9.69,-0.003340290525732925
9.68,-0.0033432984904990803
9.67,-0.0033477681463667253
9.66,-0.003353605810940685
9.65,-0.0033607280104375192
9.64,-0.003369060146085623
9.63,-0.003378535371134639
9.62,-0.0033890936373959235
9.61,-0.003400680876453066
9.6,-0.003413248302330807
9.59,-0.003426751809310069
9.58,-0.0034411514518994935
9.57,-0.0034564109933077347
9.56,-0.003472497512535533
9.55,-0.003489381062871111
9.54,-0.0035070343707976903
9.53,-0.0035254325706501888
9.52,-0.003544552974354964
9.51,-0.0035643748639291317
9.5,-0.0035848793121795453
9.49,-0.0036060490172795667
9.48,-0.0036278681616597197
9.47,-0.0036503222828887516
9.46,-0.0036733981575443053
9.45,-0.003697083700515691
9.44,-0.003721367870856973
9.43,-0.0037462405892974004
9.42,-0.0037716926626352176
9.41,-0.003797715716902239
9.4,-0.0038243021350803375
9.39,-0.003851445003366649
9.38,-0.0038791380587710478
9.37,-0.003907375644818245
9.36,-0.003936152668471138
9.35,-0.003965464563493448
9.34,-0.003995307255699743
9.33,-0.004025677129981808
9.32,-0.004056571002442055
9.31,-0.004087986093748164
9.3,-0.004119920003708977
9.29,-0.004152370691179463
9.28,-0.004185336449857857
9.27,-0.004218815893630712
9.26,-0.004252807934923553
9.25,-0.0042873117721553555
9.24,-0.004322326872086002
9.23,-0.004357852958603026
9.22,-0.004393889997289513
9.21,-0.004430438186098229
9.2,-0.004467497943583254
9.19,-0.0045050698982418425
9.18,-0.0045431548797436605
9.17,-0.004581753910049002
9.16,-0.004620868196525407
9.15,-0.004660499122621786
9.14,-0.004700648240985039
9.13,-0.004741317269463252
9.12,-0.004782508082112891
9.11,-0.004824222706201198
9.1,-0.004866463313768499
9.09,-0.004909232220517978
9.08,-0.004952531878488209
9.07,-0.004996364873055548
9.06,-0.005040733919603468
9.05,-0.0050856418575273565
9.04,-0.00513109164979042
9.03,-0.0051770863779276866
9.02,-0.005223629239603511
9.01,-0.005270723545613976
9.0,-0.00531837271711133
8.99,-0.005366580285270928
8.98,-0.005415349885851128
8.97,-0.005464685258971258
8.96,-0.005514590247890361
8.95,-0.005565068795010397
8.94,-0.005616124942542378
8.93,-0.005667762829841827
8.92,-0.005719986691521406
8.91,-0.00577280085745091
8.9,-0.005826209750314781
8.89,-0.00588021788539006
8.879999999999999,-0.005934829869658209
8.87,-0.0059900503988075116
8.86,-0.006045884260119649
8.85,-0.006102336328250857
8.84,-0.0061594115660090765
8.83,-0.0062171150235768025
8.82,-0.0062754518381780144
8.81,-0.006334427232523865
8.8,-0.006394046516478014
8.79,-0.006454315084836182
8.78,-0.0065152384169930855
8.77,-0.006576822076831412
8.76,-0.006639071714165112
8.75,-0.0067019930617417955
8.74,-0.006765591938462379
8.73,-0.0068298742448291705
8.72,-0.006894845966720631
8.71,-0.00696051317494728
8.7,-0.007026882022143077
8.69,-0.007093958746762219
8.68,-0.0071617496710807416
8.67,-0.007230261200530386
8.66,-0.007299499826363132
8.65,-0.0073694721237638205
8.64,-0.007440184752072199
8.629999999999999,-0.007511644456781319
8.62,-0.0075838580674281175
8.61,-0.007656832500035904
8.6,-0.007730574755893116
8.59,-0.007805091922330476
8.58,-0.007880391174497348
8.57,-0.007956479771364933
8.56,-0.008033365062831699
8.55,-0.008111054484283287
8.54,-0.008189555559368067
8.53,-0.008268875900996342
8.52,-0.008349023211229323
8.51,-0.008430005280724018
8.5,-0.008511829991397768
8.49,-0.008594505315318024
8.48,-0.00867803931536848
8.47,-0.008762440147580541
8.46,-0.008847716058135724
8.45,-0.0089338753885837
8.44,-0.009020926572622656
8.43,-0.00910887813876382
8.42,-0.009197738710553516
8.41,-0.009287517007017243
8.4,-0.009378221842548662
8.39,-0.009469862130684348
8.379999999999999,-0.009562446880884146
8.37,-0.009655985201972861
8.36,-0.009750486302362305
8.35,-0.009845959489274136
8.34,-0.00994241417229258
8.33,-0.010039859860810907
8.32,-0.010138306168250288
8.31,-0.010237762810838547
8.3,-0.010338239608720379
8.29,-0.010439746487733714
8.28,-0.01054229347818847
8.27,-0.010645890718752327
8.26,-0.01075054845467438
8.25,-0.010856277040449669
8.24,-0.010963086939375088
8.23,-0.011070988725769837
8.22,-0.011179993085752571
8.21,-0.011290110817352428
8.2,-0.01140135283073107
8.19,-0.011513730153511759
8.18,-0.011627253925450276
8.17,-0.011741935405096271
8.16,-0.011857785967461787
8.15,-0.011974817106019664
8.14,-0.012093040434035807
8.129999999999999,-0.012212467686234518
8.12,-0.012333110717577256
8.11,-0.012454981507037388
8.1,-0.01257809215782224
8.09,-0.012702454897484117
8.08,-0.01282808208080688
8.07,-0.012954986189472883
8.06,-0.01308317983328422
8.05,-0.013212675753937475
8.04,-0.013343486822248174
8.03,-0.01347562604203656
8.02,-0.013609106551570882
8.01,-0.01374394162201309
8.0,-0.013880144662636873
7.99,-0.014017729218940289
7.98,-0.014156708975310295
7.97,-0.014297097756466037
7.96,-0.014438909528124988
7.95,-0.014582158398557254
7.9399999999999995,-0.014726858621028072
7.93,-0.014873024592909623
7.92,-0.015020670859344776
7.91,-0.015169812113358105
7.9,-0.015320463197188161
7.890000000000001,-0.015472639104618935
7.88,-0.015626354981979063
7.87,-0.01578162612947409
7.859999999999999,-0.015938468003295903
7.85,-0.01609689621495658
7.84,-0.016256926536062366
7.83,-0.01641857489853571
7.82,-0.01658185739394913
7.8100000000000005,-0.016746790278854284
7.8,-0.0169133899738938
7.79,-0.017081673065466596
7.779999999999999,-0.01725165630850345
7.77,-0.017423356627244146
7.76,-0.017596791117902022
7.75,-0.0177719770478868
7.74,-0.017948931860689576
7.73,-0.01812767317543873
7.72,-0.018308218789453434
7.71,-0.018490586679464904
7.699999999999999,-0.018674795004391953
7.6899999999999995,-0.018860862105007925
7.68,-0.019048806508159544
7.67,-0.01923864692765509
7.66,-0.019430402264930535
7.65,-0.019624091612935324
7.640000000000001,-0.019819734257242594
7.63,-0.0200173496761602
7.62,-0.020216957545393655
7.609999999999999,-0.020418577738823274
7.6,-0.020622230329281344
7.59,-0.020827935592437896
7.58,-0.021035714008244
7.57,-0.021245586261264826
7.5600000000000005,-0.02145757324545361
7.55,-0.021671696063929602
7.54,-0.021887976032086698
7.529999999999999,-0.02210643468025797
7.52,-0.022327093753604643
7.51,-0.022549975217001084
7.5,-0.02277510125492377
7.49,-0.023002494275448093
7.48,-0.023232176910581437
7.47,-0.023464172020815077
7.46,-0.0236985026936809
7.449999999999999,-0.02393519225130092
7.4399999999999995,-0.024174264247500687
7.43,-0.02441574247269429
7.42,-0.024659650956548873
7.41,-0.024906013969538954
7.4,-0.025154856023723582
7.390000000000001,-0.025406201879074608
7.38,-0.025660076541922372
7.37,-0.02591650527017375
7.359999999999999,-0.026175513574089315
7.35,-0.026437127219502976
7.34,-0.026701372229820386
7.33,-0.026968274890126764
7.32,-0.027237861747186898
7.3100000000000005,-0.0275101596142191
7.3,-0.02778519557267156
7.29,-0.02806299697433179
7.279999999999999,-0.028343591445545435
7.27,-0.0286270068876604
7.26,-0.028913271481800784
7.25,-0.02920241369175347
7.24,-0.029494462263635057
7.23,-0.029789446232553196
7.22,-0.030087394923161703
7.21,-0.030388337952880207
7.199999999999999,-0.03069230523644606
7.1899999999999995,-0.030999326985137188
7.18,-0.03130943371387751
7.17,-0.03162265624090388
7.16,-0.03193902569320617
7.15,-0.032258573507859545
7.140000000000001,-0.03258133143613229
7.13,-0.03290733154615033
7.12,-0.03323660622578384
7.109999999999999,-0.03356918818631094
7.1,-0.03390511046463818
7.09,-0.03424440642862958
7.08,-0.03458710977743973
7.07,-0.03493325454684282
7.0600000000000005,-0.03528287511245232
7.05,-0.03563600619183038
7.04,-0.03599268284892876
7.029999999999999,-0.03635294049730842
7.02,-0.03671681490313716
7.01,-0.03708434218918644
7.0,-0.03745555883749585
6.99,-0.03783050169436919
6.98,-0.03820920797259486
6.97,-0.038591715255553716
6.96,-0.03897806150054972
6.949999999999999,-0.039368285043472895
6.9399999999999995,-0.039762424601685886
6.93,-0.04016051927702158
6.92,-0.0405626085613342
6.91,-0.04096873233849774
6.9,-0.04137893089040112
6.890000000000001,-0.04179324489927971
6.88,-0.04221171545104596
6.87,-0.04263438404084052
6.859999999999999,-0.04306129257636293
6.85,-0.043492483382312486
6.84,-0.04392799920327484
6.83,-0.04436788320916207
6.82,-0.04481217899865442
6.8100000000000005,-0.04526093060430725
6.8,-0.04571418249421644
6.79,-0.04617197958078911
6.779999999999999,-0.04663436722063263
6.77,-0.04710139122088286
6.76,-0.04757309784442221
6.75,-0.04804953381187804
6.74,-0.048530746309394246
6.73,-0.0490167829900745
6.72,-0.049507691979866486
6.71,-0.050003521883001945
6.699999999999999,-0.05050432178532738
6.6899999999999995,-0.05101014125907799
6.68,-0.051521030368650855
6.67,-0.05203703967493478
6.66,-0.052558220239085074
6.65,-0.05308462362918487
6.640000000000001,-0.05361630192446398
6.63,-0.05415330771973981
6.62,-0.05469569413041331
6.609999999999999,-0.05524351479868628
6.6,-0.055796823898557335
6.59,-0.05635567613826442
6.58,-0.05692012677005476
6.57,-0.05749023159162814
6.5600000000000005,-0.058066046953686445
6.55,-0.05864762976426352
6.54,-0.05923503749305503
6.529999999999999,-0.05982832818085537
6.52,-0.060427560439779704
6.51,-0.0610327934639221
6.5,-0.06164408703013269
6.49,-0.06226150150823173
6.48,-0.06288509786311902
6.47,-0.06351493766298955
6.46,-0.06415108308355233
6.449999999999999,-0.06479359691569098
6.4399999999999995,-0.06544254256890536
6.43,-0.0660979840796383
6.42,-0.06675998611649359
6.41,-0.06742861398600919
6.4,-0.0681039336390965
6.390000000000001,-0.06878601167736864
6.38,-0.06947491535980177
6.37,-0.07017071260728702
6.359999999999999,-0.07087347201228944
6.35,-0.07158326284184557
6.34,-0.0723001550461122
6.33,-0.07302421926524971
6.32,-0.07375552683397402
6.3100000000000005,-0.07449414979043834
6.3,-0.07524016088211738
6.29,-0.07599363357235767
6.279999999999999,-0.07675464204759397
6.27,-0.07752326122456576
6.26,-0.07829956675697858
6.25,-0.07908363504205429
6.24,-0.07987554322985702
6.23,-0.08067536922706786
6.22,-0.08148319170686591
6.21,-0.08229909011636671
6.199999999999999,-0.08312314468250648
6.1899999999999995,-0.08395543641948056
6.18,-0.08479604713806932
6.17,-0.08564505945185541
6.16,-0.08650255678643859
6.15,-0.08736862338354356
6.140000000000001,-0.08824334431378755
6.13,-0.08912680548034402
6.12,-0.09001909362960081
6.109999999999999,-0.09092029635848764
6.1,-0.09183050212135946
6.09,-0.09274980024032153
6.08,-0.09367828091211283
6.07,-0.09461603521554451
6.0600000000000005,-0.09556315512315727
6.05,-0.0965197335059953
6.04,-0.09748586414382032
6.029999999999999,-0.09846164173454852
6.02,-0.09944716190146696
6.01,-0.10044252120333663
6.0,-0.1014478171411648
5.99,-0.10246314816986235
5.9799999999999995,-0.10348861370645945
5.97,-0.1045243141368779
5.96,-0.10557035082803257
5.95,-0.10662682613660213
5.9399999999999995,-0.10769384341624555
5.93,-0.10877150703036964
5.92,-0.1098599223583463
5.91,-0.11095919580761393
5.9,-0.1120694348222262
5.89,-0.11319074789151173
5.88,-0.11432324456317478
5.87,-0.11546703544962345
5.86,-0.11662223224062629
5.85,-0.11778894771130588
5.84,-0.11896729573479536
5.83,-0.12015739128934388
5.82,-0.12135935047197233
5.81,-0.12257329050702204
5.8,-0.12379932975692398
5.79,-0.1250375877328569
5.78,-0.12628818510618256
5.77,-0.12755124371843785
5.76,-0.12882688659232588
5.75,-0.1301152379437065
5.74,-0.13141642319125513
5.7299999999999995,-0.13273056896856428
5.72,-0.1340578031351347
5.71,-0.13539825478781076
5.7,-0.13675205427310377
