Potential,Flux
10.0,2.220446049250313e-13
9.99,-6.997097856675794e-05
9.98,-4.9090859377542984e-05
9.97,-4.720346424846866e-05
9.96,-4.723341417989246e-05
9.95,-4.761497085503663e-05
9.94,-4.807319842203839e-05
9.93,-4.855183122209894e-05
9.92,-4.903876260620166e-05
9.91,-4.953136312213502e-05
9.9,-5.002908676221551e-05
9.89,-5.05318507038055e-05
9.88,-5.103967581909785e-05
9.87,-5.1552606183946637e-05
9.86,-5.207069153634336e-05
9.85,-5.259398339063637e-05
9.84,-5.3122533594240906e-05
9.83,-5.365639510479525e-05
9.82,-5.41956219901607e-05
9.81,-5.4740267207975535e-05
9.8,-5.529038549223486e-05
9.79,-5.584603224306761e-05
9.78,-5.640726263855811e-05
9.77,-5.697413252292449e-05
9.76,-5.754669940571944e-05
9.75,-5.812501957525029e-05
9.74,-5.870915120720355e-05
9.73,-5.9299153032377205e-05
9.72,-5.989508422565848e-05
9.71,-6.0497003184778464e-05
9.7,-6.110497097200351e-05
9.69,-6.171904842755538e-05
9.68,-6.233929661370041e-05
9.67,-6.296577759190569e-05
9.66,-6.35985536456829e-05
9.65,-6.423768916796746e-05
9.64,-6.488324666431566e-05
9.63,-6.553529197095287e-05
9.62,-6.619388837059148e-05
9.61,-6.6859103586836e-05
9.6,-6.75310037889787e-05
9.59,-6.820965503528953e-05
9.58,-6.889512660368524e-05
9.57,-6.958748588470343e-05
9.56,-7.028680271137233e-05
9.55,-7.09931466946756e-05
9.54,-7.17065884447976e-05
9.53,-7.242719957112342e-05
9.52,-7.315505212712736e-05
9.51,-7.389021805526141e-05
9.5,-7.463277196251283e-05
9.49,-7.538278701257894e-05
9.48,-7.614033881164772e-05
9.47,-7.690550340999636e-05
9.46,-7.767835619176822e-05
9.45,-7.845897587177575e-05
9.44,-7.924743927745226e-05
9.43,-8.00438254566771e-05
9.42,-8.084821445653034e-05
9.41,-8.166068621306977e-05
9.4,-8.248132221666538e-05
9.39,-8.331020395768718e-05
9.38,-8.414741548001814e-05
9.37,-8.499303905118438e-05
9.36,-8.58471602693811e-05
9.35,-8.670986384462509e-05
9.34,-8.758123615226765e-05
9.33,-8.846136434481622e-05
9.32,-8.935033679602356e-05
9.31,-9.024824154657551e-05
9.3,-9.1155168857604e-05
9.29,-9.207120910126321e-05
9.28,-9.299645420401959e-05
9.27,-9.393099675847338e-05
9.26,-9.487492957926946e-05
9.25,-9.58283465912757e-05
9.24,-9.679134449491755e-05
9.23,-9.776401865835282e-05
9.22,-9.874646678120769e-05
9.21,-9.97387863410637e-05
9.2,-0.00010074107692492618
9.19,-0.00010175343867491193
9.18,-0.00010277597273233852
9.17,-0.00010380878134874649
9.16,-0.00010485196766385485
9.15,-0.00010590563637169481
9.14,-0.00010696989172220839
9.13,-0.00010804484074089515
9.12,-0.0001091305911193885
9.11,-0.00011022725110443332
9.1,-0.00011133493005299755
9.09,-0.00011245373920942825
9.08,-0.00011358378948500558
9.07,-0.00011472519467758957
9.06,-0.00011587806891810715
9.05,-0.00011704252633748524
9.04,-0.00011821868495243137
9.03,-0.00011940666078125162
9.02,-0.00012060657295087651
9.01,-0.00012181854169845963
9.0,-0.00012304268792728834
8.99,-0.00012427913365087306
8.98,-0.00012552800321419255
