Y,Conc
0.0,-0.0019515705387522712
0.001,4.585410394694124e-05
0.002,0.0020432733953363066
0.003,0.004040675790128965
0.004,0.00603804974389891
0.005,0.00803538371331705
0.006,0.010032666156386798
0.007,0.012029885532679165
0.008,0.01402703030356735
0.009000000000000001,0.016024088932460826
0.01,0.01802104988503892
0.011,0.020017901629483848
0.012,0.02201463263671325
0.013000000000000001,0.024011231380612168
0.014,0.026007686338264467
0.015,0.028003985990183743
0.016,0.030000118820543632
0.017,0.031996073317407565
0.018000000000000002,0.033991837972957954
0.019,0.035987401283724796
0.02,0.03798275175081368
0.021,0.0399778778801332
0.022,0.04197276818262178
0.023,0.04396741117447387
0.024,0.04596179537736553
0.025,0.04795590931867938
0.026000000000000002,0.04994974153172896
0.027,0.05194328055598239
0.028,0.05393651493728546
0.029,0.05592943322808399
0.03,0.05792202398764561
0.031,0.0599142757822808
0.032,0.06190617718556334
0.033,0.06389771677855004
0.034,0.06588888314999974
0.035,0.06787966489659175
0.036000000000000004,0.06987005062314347
0.037,0.07186002894282736
0.038,0.0738495884773872
0.039,0.07583871785735366
0.04,0.07782740572225909
0.041,0.07981564072085169
0.042,0.08180341151130885
0.043000000000000003,0.08379070676144976
0.044,0.08577751514894727
0.045,0.08776382536153915
0.046,0.08974962609723838
0.047,0.09173490606454288
0.048,0.0937196539826443
0.049,0.09570385858163619
0.05,0.09768750860272131
0.051000000000000004,0.09967059279841814
0.052000000000000005,0.10165309993276674
0.053,0.1036350187815336
0.054,0.10561633813241592
0.055,0.10759704678524497
0.056,0.1095771335521886
0.057,0.11155658725795305
0.058,0.11353539673998397
0.059000000000000004,0.11551355084866644
0.06,0.11749103844752434
0.061,0.11946784841341881
0.062,0.12144396963674589
0.063,0.12341939102163337
0.064,0.12539410148613667
0.065,0.12736808996243407
0.066,0.1293413453970209
0.067,0.13131385675090304
0.068,0.13328561299978936
0.069,0.13525660313428353
0.07,0.13722681616007476
0.07100000000000001,0.13919624109812778
0.07200000000000001,0.141164866984872
0.073,0.14313268287238962
0.074,0.14509967782860292
0.075,0.14706584093746086
0.076,0.14903116129912444
0.077,0.15099562803015149
0.078,0.15295923026368022
0.079,0.15492195714961238
0.08,0.15688379785479492
0.081,0.15884474156320122
0.082,0.1608047774761111
0.083,0.1627638948122902
0.084,0.16472208280816802
0.085,0.1666793307180155
0.08600000000000001,0.16863562781412142
0.08700000000000001,0.17059096338696805
0.088,0.17254532674540557
0.089,0.1744987072168258
0.09,0.17645109414733492
0.091,0.17840247690192534
