Y,Conc
0.0,-0.0011581800806154355
0.001,4.585410394694124e-05
0.002,0.0012498867595636474
0.003,0.002453916562618603
0.004,0.0036579421895567687
0.005,0.004861962316894187
0.006,0.006065975621227981
0.007,0.007269980779246301
0.008,0.008473976467738224
0.009000000000000001,0.009677961363603611
0.01,0.010881934143862912
0.011,0.012085893485666924
0.012,0.013289838066306504
0.013000000000000001,0.01449376656322223
0.014,0.015697677654014013
0.015,0.01690157001645068
0.016,0.018105442328479472
0.017,0.019309293268235533
0.018000000000000002,0.020513121514051328
0.019,0.021716925744466015
0.02,0.02292070463823478
0.021,0.0241244568743381
0.022,0.025328181131990996
0.023,0.026531876090652197
0.024,0.027735540430033286
0.025,0.028939172830107766
0.026000000000000002,0.030142771971120128
0.027,0.03134633653359481
0.028,0.03254986519834515
0.029,0.033753356646482276
0.03,0.034956809559423936
0.031,0.036160222618903316
0.032,0.03736359450697775
0.033,0.03856692390603745
0.034,0.039770209498814116
0.035,0.040973449968389565
0.036000000000000004,0.042176643998204276
0.037,0.04337979027206587
0.038,0.04458288747415756
0.039,0.045785934289046586
0.04,0.04698892940169252
0.041,0.04819187149745559
0.042,0.049394759262104966
0.043000000000000003,0.05059759138182691
0.044,0.05180036654323294
0.045,0.05300308343336797
0.046,0.05420574073971836
0.047,0.05540833715021987
0.048,0.05661087135326569
0.049,0.05781334203771429
0.05,0.05901574789289733
0.051000000000000004,0.06021808760862744
0.052000000000000005,0.06142035987520597
0.053,0.06262256338343072
0.054,0.06382469682460362
0.055,0.06502675889053829
0.056,0.06622874827356763
0.057,0.06743066366655137
0.058,0.06863250376288349
0.059000000000000004,0.06983426725649963
0.06,0.07103595284188448
0.061,0.0722375592140791
0.062,0.07343908506868814
0.063,0.07464052910188713
0.064,0.0758418900104296
0.065,0.07704316649165417
0.066,0.0782443572434917
0.067,0.07944546096447225
0.068,0.0806464763537321
0.069,0.08184740211102058
0.07,0.08304823693670706
0.07100000000000001,0.08424897953178766
0.07200000000000001,0.08544962859789211
0.073,0.08665018283729045
0.074,0.08785064095289967
0.075,0.08905100164829037
0.076,0.09025126362769335
0.077,0.09145142559600611
0.078,0.09265148625879933
0.079,0.09385144432232333
0.08,0.09505129849351437
0.081,0.0962510474800011
0.082,0.09745068999011074
0.083,0.09865022473287537
0.084,0.0998496504180381
0.085,0.10104896575605923
0.08600000000000001,0.10224816945812229
0.08700000000000001,0.10344726023614008
0.088,0.1046462368027607
0.089,0.1058450978713735
0.09,0.10704384215611493
0.091,0.10824246837187435
0.092,0.1094409752342999
0.093,0.11063936145980424
0.094,0.11183762576557024
0.095,0.11303576686955655
0.096,0.11423378349050331
0.097,0.11543167434793766
0.098,0.11662943816217924
0.099,0.11782707365434567
0.1,0.11902457954635785
0.101,0.12022195456094548
0.10200000000000001,0.12141919742165229
0.10300000000000001,0.12261630685284129
0.10400000000000001,0.12381328157970002
0.105,0.1250101203282457
0.106,0.12620682182533038
0.107,0.12740338479864594
0.108,0.12859980797672918
0.109,0.12979609008896678
0.11,0.1309922298656002
0.111,0.13218822603773056
0.112,0.13338407733732358
0.113,0.13457978249721422
0.114,0.1357753402511115
0.115,0.13697074933360315
0.116,0.1381660084801603
0.117,0.13936111642714205
0.11800000000000001,0.1405560719118
0.11900000000000001,0.1417508736722828
0.12,0.1429455204476406
0.121,0.14414001097782936
0.122,0.14533434400371528
0.123,0.1465285182670792
0.124,0.14772253251062076
0.125,0.14891638547796268
0.126,0.15011007591365483
0.127,0.15130360256317846
0.128,0.15249696417295028
0.129,0.15369015949032644
0.13,0.15488318726360656
0.131,0.15607604624203766
0.132,0.15726873517581805
0.133,0.15846125281610118
0.134,0.15965359791499945
0.135,0.16084576922558796
0.136,0.16203776550190824
0.137,0.16322958549897187
0.138,0.16442122797276415
0.139,0.16561269168024767
0.14,0.1668039753793658
0.14100000000000001,0.16799507782904627
0.14200000000000002,0.16918599778920446
0.14300000000000002,0.17037673402074693
0.14400000000000002,0.17156728528557463
0.145,0.17275765034658636
0.146,0.17394782796768193
0.147,0.17513781691376537
0.148,0.1763276159507481
0.149,0.17751722384555213
0.15,0.178706639366113
0.151,0.17989586128138293
0.152,0.1810848883613338
0.153,0.18227371937696
0.154,0.18346235310028136
0.155,0.18465078830434617
0.156,0.18583902376323375
0.157,0.18702705825205737
0.158,0.18821489054696686
0.159,0.18940251942515146
0.16,0.19058994366484228
0.161,0.19177716204531492
0.162,0.19296417334689211
0.163,0.19415097635094616
0.164,0.19533756983990136
0.165,0.19652395259723646
0.166,0.19771012340748706
0.167,0.1988960810562479
