Y,Conc
0.0,-0.002318568090617528
0.001,4.585410394694124e-05
0.002,0.0024102686537830578
0.003,0.00477465546480455
0.004,0.007138994444776652
0.005,0.009503265503892517
0.006,0.011867448555348676
0.007,0.014231523515919515
0.008,0.016595470306530732
0.009000000000000001,0.018959268852831775
0.01,0.021322899085767195
0.011,0.02368634094214692
0.012,0.02604957436521539
0.013000000000000001,0.028412579305219586
0.014,0.03077533571997583
0.015,0.03313782357543543
0.016,0.0355000228462491
0.017,0.03786191351633007
0.018000000000000002,0.040223475579416024
0.019,0.042584689039629586
0.02,0.04494553391203763
0.021,0.04730599022320915
0.022,0.04966603801177177
0.023,0.05202565732896683
0.024,0.05438482823920307
0.025,0.056743530820608845
0.026000000000000002,0.059101745165582864
0.027,0.06145945138134343
0.028,0.06381662959047615
0.029,0.06617325993148011
0.03,0.06852932255931242
0.031,0.07088479764593122
0.032,0.07323966538083704
0.033,0.07559390597161252
0.034,0.07794749964446043
0.035,0.08030042664474009
0.036000000000000004,0.08265266723750192
0.037,0.08500420170802042
0.038,0.08735501036232535
0.039,0.08970507352773098
0.04,0.09205437155336375
0.041,0.09440288481068802
0.042,0.09675059369402998
0.043000000000000003,0.09909747862109958
0.044,0.10144352003351063
0.045,0.10378869839729926
0.046,0.10613299420344004
0.047,0.10847638796836044
0.048,0.1108188602344532
0.049,0.11316039157058667
0.05,0.1155009625726133
0.051000000000000004,0.1178405538638759
0.052000000000000005,0.12017914609571205
0.053,0.12251671994795625
0.054,0.12485325612944018
0.055,0.12718873537849062
0.056,0.12952313846342553
0.057,0.1318564461830477
0.058,0.13418863936713651
0.059000000000000004,0.1365196988769373
0.06,0.13884960560564857
0.061,0.14117834047890715
0.062,0.1435058844552709
0.063,0.14583221852669934
0.064,0.14815732371903184
0.065,0.15048118109246378
0.066,0.15280377174202026
0.067,0.15512507679802734
0.068,0.15744507742658126
0.069,0.15976375483001518
0.07,0.16208109024736342
0.07100000000000001,0.16439706495482356
0.07200000000000001,0.16671166026621598
0.073,0.16902485753344107
0.074,0.17133663814693398
0.075,0.17364698353611702
0.076,0.1759558751698494
0.077,0.17826329455687479
0.078,0.18056922324626615
0.079,0.1828736428278682
0.08,0.1851765349327374
0.081,0.18747788123357936
0.082,0.18977766344518365
0.083,0.19207586332485624
0.084,0.19437246267284924
0.085,0.19666744333278796
0.08600000000000001,0.19896078719209587
0.08700000000000001,0.20125247618241635
0.088,0.2035424922800323
0.089,0.20583081750628285
0.09,0.20811743392797746
0.091,0.21040232365780762
0.092,0.21268546885475564
0.093,0.21496685172450086
0.094,0.21724645451982325
0.095,0.21952425954100427
0.096,0.221800249136225
0.097,0.22407440570196172
0.098,0.2263467116833786
0.099,0.22861714957471774
0.1,0.23088570191968644
0.101,0.23315235131184173
0.10200000000000001,0.23541708039497236
0.10300000000000001,0.23767987186347767
0.10400000000000001,0.23994070846274387
0.105,0.2421995729895177
0.106,0.24445644829227695
0.107,0.24671131727159865
0.108,0.24896416288052403
0.109,0.2512149681249209
0.11,0.25346371606384316
0.111,0.25571038980988753
0.112,0.2579549725295473
0.113,0.26019744744356343
0.114,0.2624377978272729
0.115,0.26467600701095373
0.116,0.26691205838016785
0.117,0.26914593537610043
0.11800000000000001,0.2713776214958968
0.11900000000000001,0.2736071002929962
0.12,0.2758343553774629
0.121,0.27805937041631457
0.122,0.2802821291338471
0.123,0.28250261531195725
0.124,0.28472081279046213
0.125,0.28693670546741556
0.126,0.2891502772994219
0.127,0.29136151230194685
0.128,0.2935703945496252
0.129,0.2957769081765658
0.13,0.2979810373766537
0.131,0.3001827664038489
