Y,Conc
0.0,-0.0015101293276836613
0.001,4.585410394694124e-05
0.002,0.0016018344776862026
0.003,0.0031578071117835107
0.004,0.00471376732475036
0.005,0.00626971043541845
0.006,0.007825631762997607
0.007,0.00938152662713353
0.008,0.010937390347965354
0.009000000000000001,0.01249321824618305
0.01,0.014049005643084615
0.011,0.01560474786063311
0.012,0.017160440221513508
0.013000000000000001,0.018716078049189348
0.014,0.020271656667959215
0.015,0.021827171403013025
0.016,0.02338261758048815
0.017,0.02493799052752531
0.018000000000000002,0.026493285572324315
0.019,0.028048498044199628
0.02,0.029603623273635686
0.021,0.031158656592342068
0.022,0.03271359333330846
0.023,0.03426842883085946
0.024,0.035823158420709114
0.025,0.03737777744001536
0.026000000000000002,0.03893228122743416
0.027,0.04048666512317355
0.028,0.04204092446904739
0.029,0.043595054608529006
0.03,0.0451490508868046
0.031,0.04670290865082641
0.032,0.04825662324936574
0.033,0.04981019003306578
0.034,0.05136360435449417
0.035,0.05291686156819543
0.036000000000000004,0.054469957030743144
0.037,0.05602288610079195
0.038,0.05757564413912932
0.039,0.05912822650872718
0.04,0.06068062857479321
0.041,0.06223284570482214
0.042,0.0637848732686466
0.043000000000000003,0.0653367066384879
0.044,0.0668883411890066
0.045,0.06843977229735285
0.046,0.06999099534321646
0.047,0.07154200570887691
0.048,0.07309279877925298
0.049,0.07464336994195228
0.05,0.07619371458732055
0.051000000000000004,0.07774382810849066
0.052000000000000005,0.07929370590143156
0.053,0.08084334336499685
0.054,0.08239273590097325
0.055,0.0839418789141288
0.056,0.08549076781226084
0.057,0.08703939800624386
0.058,0.08858776491007697
0.059000000000000004,0.09013586394093136
0.06,0.0916836905191973
0.061,0.09323124006853116
0.062,0.09477850801590212
0.063,0.09632548979163857
0.064,0.09787218082947444
0.065,0.09941857656659514
0.066,0.10096467244368351
0.067,0.10251046390496539
0.068,0.1040559463982549
0.069,0.10560111537499973
0.07,0.10714596629032606
0.07100000000000001,0.10869049460308321
0.07200000000000001,0.11023469577588815
0.073,0.11177856527516988
0.074,0.1133220985712133
0.075,0.1148652911382032
0.076,0.11640813845426778
0.077,0.11795063600152214
0.078,0.11949277926611127
0.079,0.12103456373825312
0.08,0.12257598491228129
0.081,0.12411703828668749
0.082,0.1256577193641638
0.083,0.1271980236516448
0.084,0.12873794666034918
0.085,0.13027748390582156
0.08600000000000001,0.13181663090797374
0.08700000000000001,0.1333553831911259
0.088,0.13489373628404738
0.089,0.13643168571999753
0.09,0.1379692270367661
0.091,0.1395063557767134
0.092,0.1410430674868105
0.093,0.1425793577186788
0.094,0.14411522202862975
0.095,0.1456506559777041
0.096,0.14718565513171106
0.097,0.1487202150612671
0.098,0.15025433134183463
0.099,0.15178799955376052
0.1,0.1533212152823141
0.101,0.1548539741177254
0.10200000000000001,0.15638627165522256
0.10300000000000001,0.1579181034950697
0.10400000000000001,0.15944946524260398
0.105,0.16098035250827267
0.106,0.16251076090767003
0.107,0.16404068606157401
0.108,0.16557012359598255
0.109,0.16709906914214961
0.11,0.16862751833662137
0.111,0.1701554668212717
0.112,0.1716829102433377
0.113,0.17320984425545505
0.114,0.17473626451569285
0.115,0.17626216668758865
0.116,0.17778754644018271
0.117,0.17931239944805263
0.11800000000000001,0.18083672139134732
0.11900000000000001,0.18236050795582084
0.12,0.18388375483286623
0.121,0.18540645771954878
0.122,0.18692861231863933
0.123,0.18845021433864725
0.124,0.18997125949385318
0.125,0.19149174350434156
0.126,0.19301166209603296
0.127,0.19453101100071613
0.128,0.19604978595607983
0.129,0.19756798270574455
0.13,0.19908559699929387
0.131,0.20060262459230563
0.132,0.2021190612463829
0.133,0.20363490272918472
0.134,0.20515014481445656
0.135,0.20666478328206073
0.136,0.20817881391800633
0.137,0.20969223251447908
0.138,0.21120503486987105
0.139,0.21271721678880992
0.14,0.2142287740821882
0.14100000000000001,0.2157397025671923
0.14200000000000002,0.21724999806733097
0.14300000000000002,0.21875965641246414
0.14400000000000002,0.22026867343883097
0.145,0.22177704498907796
0.146,0.22328476691228688
0.147,0.22479183506400224
0.148,0.22629824530625886
0.149,0.2278039935076089
0.15,0.22930907554314894
0.151,0.23081348729454657
0.152,0.2323172246500671
0.153,0.23382028350459966
0.154,0.23532265975968347
0.155,0.2368243493235336
0.156,0.23832534811106668
0.157,0.23982565204392614
0.158,0.24132525705050764
0.159,0.24282415906598398
0.16,0.24432235403232994
0.161,0.24581983789834672
0.162,0.2473166066196864
0.163,0.24881265615887607
0.164,0.25030798248534164
0.165,0.2518025815754316
0.166,0.25329644941244056
0.167,0.2547895819866325
0.168,0.2562819752952637
0.169,0.25777362534260573
0.17,0.25926452813996814
0.171,0.26075467970572075
0.17200000000000001,0.2622440760653158
0.17300000000000001,0.26373271325131015
0.17400000000000002,0.2652205873033869
0.17500000000000002,0.2667076942683771
0.176,0.268194030200281
0.177,0.2696795911602892
0.178,0.27116437321680387
0.179,0.272648372445459
0.18,0.27413158492914136
0.181,0.27561400675801073
0.182,0.2770956340295198
0.183,0.27857646284843435
0.184,0.28005648932685284
0.185,0.28153570958422586
0.186,0.2830141197473754
0.187,0.28449171595051403
0.188,0.28596849433526395
0.189,0.2874444510506751
0.19,0.2889195822532443
0.191,0.29039388410693323
0.192,0.2918673527831863
0.193,0.29333998446094883
0.194,0.2948117753266847
0.195,0.29628272157439334
0.196,0.29775281940562776
0.197,0.299222065029511
0.198,0.3006904546627533
0.199,0.3021579845296686
0.2,0.3036246508621911
0.201,0.30509044989989154
0.202,0.30655537788999315
0.203,0.3080194310873877
0.20400000000000001,0.30948260575465103
0.20500000000000002,0.31094489816205856
0.20600000000000002,0.3124063045876007
0.20700000000000002,0.3138668213169977
0.20800000000000002,0.31532644464371484
0.209,0.31678517086897684
0.21,0.31824299630178254
0.211,0.31969991725891933
0.212,0.32115593006497684
0.213,0.3226110310523615
0.214,0.3240652165613097
0.215,0.32551848293990165
0.216,0.3269708265440747
0.217,0.32842224373763657
0.218,0.32987273089227803
0.219,0.33132228438758615
0.22,0.33277090061105663
0.221,0.3342185759581063
0.222,0.33566530683208523
0.223,0.33711108964428893
0.224,0.3385559208139702
0.225,0.3399997967683506
0.226,0.34144271394263254
0.227,0.3428846687800097
0.228,0.34432565773167895
0.229,0.3457656772568508
0.23,0.34720472382276046
0.231,0.3486427939046782
0.232,0.3500798839859201
0.233,0.3515159905578577
0.234,0.3529511101199287
0.23500000000000001,0.35438523917964637
0.23600000000000002,0.3558183742526093
0.23700000000000002,0.3572505118625112
0.23800000000000002,0.3586816485411499
0.23900000000000002,0.36011178082843665
0.24,0.36154090527240507
0.241,0.3629690184292199
0.242,0.3643961168631859
0.243,0.3658221971467559
0.244,0.36724725586053936
0.245,0.3686712895933105
0.246,0.3700942949420161
0.247,0.3715162685117832
0.248,0.37293720691592697
0.249,0.3743571067759579
0.25,0.37577596472158925
0.251,0.377193777390744
0.252,0.3786105414295618
0.253,0.38002625349240565
0.254,0.38144091024186866
0.255,0.3828545083487804
0.256,0.38426704449221294
0.257,0.3856785153594873
0.258,0.38708891764617914
0.259,0.38849824805612465
0.26,0.389906503301426
0.261,0.3913136801024568
0.262,0.39271977518786755
0.263,0.3941247852945905
0.264,0.3955287071678447
0.265,0.3969315375611409
0.266,0.39833327323628603
0.267,0.39973391096338773
0.268,0.4011334475208587
0.269,0.4025318796954208
0.27,0.4039292042821091
0.271,0.4053254180842756
0.272,0.406720517913593
0.273,0.4081145005900581
0.274,0.40950736294199547
0.275,0.41089910180606043
0.276,0.4122897140272421
0.277,0.4136791964588664
0.278,0.41506754596259876
0.279,0.41645475940844684
0.28,0.41784083367476293
0.281,0.419225765648246
0.28200000000000003,0.42060955222394425
0.28300000000000003,0.42199219030525703
0.28400000000000003,0.4233736768039365
0.28500000000000003,0.42475400864008944
0.28600000000000003,0.42613318274217893
0.28700000000000003,0.4275111960470256
0.28800000000000003,0.428888045499809
0.289,0.43026372805406893
0.29,0.4316382406717058
0.291,0.43301158032298204
0.292,0.4343837439865228
0.293,0.4357547286493161
0.294,0.43712453130671347
0.295,0.4384931489624303
0.296,0.43986057862854583
0.297,0.4412268173255033
0.298,0.4425918620821095
0.299,0.4439557099355348
0.3,0.4453183579313124
0.301,0.4466798031233381
0.302,0.44804004257386937
0.303,0.44939907335352464
0.304,0.45075689254128215
0.305,0.45211349722447897
0.306,0.45346888449880973
0.307,0.45482305146832513
0.308,0.45617599524543045
0.309,0.457527712950884
0.31,0.4588782017137953
0.311,0.46022745867162296
0.312,0.461575480970173
0.313,0.4629222657635963
0.314,0.4642678102143864
0.315,0.46561211149337745
0.316,0.4669551667797408
0.317,0.46829697326098324
0.318,0.4696375281329433
0.319,0.4709768285997891
0.32,0.47231487187401494
0.321,0.47365165517643776
0.322,0.47498717573619426
0.323,0.4763214307907373
0.324,0.47765441758583227
0.325,0.47898613337555346
0.326,0.4803165754222801
0.327,0.48164574099669266
0.328,0.48297362737776844
0.329,0.4843002318527777
0.33,0.4856255517172792
0.331,0.4869495842751158
0.332,0.4882723268384097
0.333,0.4895937767275582
0.334,0.49091393127122845
0.335,0.4922327878063528
0.336,0.4935503436781239
0.337,0.4948665962399891
0.338,0.49618154285364574
0.339,0.49749518088903527
0.34,0.498807507724338
0.341,0.5001185207459675
0.342,0.5014282173485649
0.343,0.5027365949349928
0.34400000000000003,0.5040436509163295
0.34500000000000003,0.5053493827118631
0.34600000000000003,0.5066537877490851
0.34700000000000003,0.507956863463684
0.34800000000000003,0.5092586072995391
0.34900000000000003,0.5105590167087142
0.35000000000000003,0.5118580891514504
0.35100000000000003,0.5131558220961601
0.352,0.5144522130194196
0.353,0.5157472594059621
0.354,0.5170409587486714
0.355,0.5183333085485738
0.356,0.5196243063148316
0.357,0.520913949564735
0.358,0.5222022358236955
0.359,0.5234891626252375
0.36,0.5247747275109909
0.361,0.5260589280306835
0.362,0.5273417617421332
0.363,0.5286232262112394
0.364,0.5299033190119752
0.365,0.5311820377263797
0.366,0.5324593799445492
0.367,0.5337353432646285
0.368,0.5350099252928031
0.369,0.5362831236432903
0.37,0.5375549359383304
0.371,0.5388253598081777
0.372,0.5400943928910922
0.373,0.5413620328333302
0.374,0.5426282772891351
0.375,0.5438931239207282
0.376,0.5451565703982997
0.377,0.546418614399999
0.378,0.5476792536119253
0.379,0.548938485728118
0.38,0.5501963084505472
0.381,0.5514527194891038
0.382,0.5527077165615897
0.383,0.5539612973937076
0.384,0.5552134597190511
0.385,0.5564642012790948
0.386,0.5577135198231835
0.387,0.5589614131085224
0.388,0.5602078789001664
0.389,0.5614529149710096
0.39,0.562696519101775
0.391,0.5639386890810034
0.392,0.565179422705043
0.393,0.5664187177780378
0.394,0.5676565721119178
0.395,0.568892983526387
0.396,0.5701279498489126
0.397,0.5713614689147141
0.398,0.5725935385667513
0.399,0.5738241566557134
0.4,0.5750533210400075
0.401,0.5762810295857468
0.402,0.5775072801667389
0.403,0.5787320706644749
0.404,0.5799553989681164
0.405,0.5811772629744844
0.406,0.5823976605880467
0.40700000000000003,0.5836165897209064
0.40800000000000003,0.5848340482927892
0.40900000000000003,0.5860500342310315
0.41000000000000003,0.5872645454705681
0.41100000000000003,0.5884775799539189
0.41200000000000003,0.5896891356311779
0.41300000000000003,0.5908992104599993
0.41400000000000003,0.5921078024055859
0.41500000000000004,0.5933149094406756
0.41600000000000004,0.5945205295455288
0.417,0.5957246607079159
0.418,0.5969273009231035
0.419,0.5981284481938425
0.42,0.5993281005303536
0.421,0.6005262559503151
0.422,0.6017229124788492
0.423,0.602918068148509
0.424,0.6041117209992647
0.425,0.6053038690784903
0.426,0.6064945104409497
0.427,0.6076836431487832
