Y,Conc
0.0,-0.0013394812211260556
0.001,4.585410394694124e-05
0.002,0.0014311871356014322
0.003,0.002816515018993201
0.004,0.00420183489942098
0.005,0.005587143922354644
0.006,0.0069724392334633055
0.007,0.008357717978643299
0.008,0.009742977304046063
0.009000000000000001,0.011128214356105918
0.01,0.012513426281567736
0.011,0.01389861022751451
0.012,0.015283763341394807
0.013000000000000001,0.016668882771050123
0.014,0.018053965664742128
0.015,0.0194390091711798
0.016,0.020824010439546462
0.017,0.022208966619526697
0.018000000000000002,0.023593874861333162
0.019,0.024978732315733287
0.02,0.026363536134075893
0.021,0.027748283468317654
0.022,0.029132971471049474
0.023,0.030517597295522777
0.024,0.03190215809567562
0.025,0.03328665102615879
0.026000000000000002,0.034671073242361704
0.027,0.03605542190043825
0.028,0.037439694157332476
0.029,0.03882388717080421
0.03,0.040207998099454564
0.031,0.04159202410275127
0.032,0.04297596234105397
0.033,0.04435980997563936
0.034,0.04574356416872624
0.035,0.047127222083500425
0.036000000000000004,0.048510780884139564
0.037,0.049894237735837836
0.038,0.05127758980483054
0.039,0.05266083425841856
0.04,0.05404396826499273
0.041,0.055426988994058055
0.042,0.05680989361625787
0.043000000000000003,0.058192679303397846
0.044,0.05957534322846985
0.045,0.06095788256567576
0.046,0.062340294490451136
0.047,0.06372257617948877
0.048,0.06510472481076213
0.049,0.06648673756354863
0.05,0.06786861161845291
0.051000000000000004,0.0692503441574299
0.052000000000000005,0.07063193236380773
0.053,0.0720133734223107
0.054,0.07339466451908194
0.055,0.074775802841706
0.056,0.07615678557923147
0.057,0.0775376099221933
0.058,0.07891827306263505
0.059000000000000004,0.08029877219413106
0.06,0.08167910451180856
0.061,0.08305926721236948
0.062,0.08443925749411232
0.063,0.08581907255695385
0.064,0.08719870960245064
0.065,0.0885781658338205
0.066,0.08995743845596384
0.067,0.09133652467548489
0.068,0.09271542170071279
0.069,0.09409412674172256
0.07,0.09547263701035598
0.07100000000000001,0.09685094972024233
0.07200000000000001,0.09822906208681897
0.073,0.09960697132735193
0.074,0.10098467466095622
0.075,0.10236216930861616
0.076,0.10373945249320551
0.077,0.10511652143950749
0.078,0.10649337337423471
0.079,0.10787000552604897
0.08,0.10924641512558092
0.081,0.11062259940544968
0.082,0.11199855560028217
0.083,0.11337428094673258
0.084,0.11474977268350144
0.085,0.11612502805135476
0.08600000000000001,0.11750004429314306
0.08700000000000001,0.11887481865382017
0.088,0.12024934838046193
0.089,0.12162363072228484
0.09,0.12299766293066455
0.091,0.12437144225915421
0.092,0.12574496596350282
0.093,0.1271182313016733
0.094,0.12849123553386047
0.095,0.129863975922509
0.096,0.1312364497323313
0.097,0.13260865423032503
0.098,0.1339805866857907
0.099,0.13535224437034912
0.1,0.1367236245579588
0.101,0.13809472452493296
0.10200000000000001,0.13946554154995672
0.10300000000000001,0.14083607291410408
0.10400000000000001,0.14220631590085472
0.105,0.1435762677961108
0.106,0.14494592588821345
0.107,0.14631528746795935
0.108,0.14768434982861708
0.109,0.14905311026594334
0.11,0.15042156607819915
0.111,0.1517897145661659
0.112,0.15315755303316114
0.113,0.15452507878505445
0.114,0.15589228913028313
0.115,0.15725918137986772
0.116,0.15862575284742744
0.117,0.15999200084919551
0.11800000000000001,0.16135792270403437
0.11900000000000001,0.16272351573345076
0.12,0.16408877726161075
0.121,0.16545370461535458
0.122,0.16681829512421126
0.123,0.16818254612041345
0.124,0.16954645493891174
0.125,0.1709100189173892
0.126,0.17227323539627562
0.127,0.17363610171876165
0.128,0.17499861523081287
0.129,0.1763607732811837
0.13,0.17772257322143128
0.131,0.17908401240592914
0.132,0.1804450881918808
0.133,0.1818057979393332
0.134,0.18316613901119028
0.135,0.1845261087732259
0.136,0.1858857045940972
0.137,0.18724492384535757
0.138,0.1886037639014696
0.139,0.18996222213981778
0.14,0.1913202959407213
0.14100000000000001,0.19267798268744657
0.14200000000000002,0.19403527976621965
0.14300000000000002,0.1953921845662386
0.14400000000000002,0.19674869447968582
0.145,0.19810480690174
0.146,0.19946051923058833
0.147,0.20081582886743818
0.148,0.20217073321652906
0.149,0.20352522968514425
0.15,0.20487931568362233
0.151,0.2062329886253687
0.152,0.20758624592686684
0.153,0.20893908500768954
0.154,0.21029150329051013
0.155,0.21164349820111344
0.156,0.2129950671684066
0.157,0.21434620762443002
0.158,0.21569691700436794
0.159,0.217047192746559
0.16,0.21839703229250682
0.161,0.21974643308689018
0.162,0.2210953925775735
0.163,0.22244390821561671
0.164,0.22379197745528545
0.165,0.225139597754061
0.166,0.22648676657265004
0.167,0.22783348137499432
0.168,0.22917973962828037
0.169,0.2305255388029489
0.17,0.2318708763727042
0.171,0.23321574981452348
0.17200000000000001,0.23456015660866592
0.17300000000000001,0.23590409423868186
0.17400000000000002,0.23724756019142176
0.17500000000000002,0.23859055195704487
0.176,0.23993306702902825
0.177,0.24127510290417517
0.178,0.2426166570826238
0.179,0.24395772706785568
0.18,0.24529831036670377
0.181,0.24663840448936108
0.182,0.24797800694938849
0.183,0.24931711526372285
0.184,0.25065572695268495
0.185,0.2519938395399872
0.186,0.25333145055274153
0.187,0.25466855752146683
0.188,0.2560051579800965
0.189,0.25734124946598586
0.19,0.2586768295199194
0.191,0.2600118956861181
0.192,0.2613464455122464
0.193,0.2626804765494192
0.194,0.2640139863522088
0.195,0.2653469724786517
0.196,0.2666794324902553
0.197,0.26801136395200426
0.198,0.2693427644323675
0.199,0.2706736315033039
0.2,0.2720039627402693
0.201,0.27333375572222207
0.202,0.27466300803162974
0.203,0.2759917172544745
0.20400000000000001,0.27731988098025956
0.20500000000000002,0.2786474968020145
0.20600000000000002,0.2799745623163013
0.20700000000000002,0.2813010751232199
0.20800000000000002,0.2826270328264134
0.209,0.2839524330330738
0.21,0.28527727335394737
0.211,0.28660155140333937
0.212,0.2879252647991198
0.213,0.28924841116272787
0.214,0.29057098811917736
0.215,0.29189299329706103
0.216,0.2932144243285557
0.217,0.2945352788494268
0.218,0.29585555449903284
0.219,0.2971752489203298
0.22,0.29849435975987565
0.221,0.29981288466783457
0.222,0.30113082129798097
0.223,0.3024481673077038
0.224,0.3037649203580103
0.225,0.30508107811353
0.226,0.3063966382425186
0.227,0.3077115984168615
0.228,0.3090259563120775
0.229,0.31033970960732227
0.23,0.3116528559853917
0.231,0.31296539313272564
0.232,0.31427731873941056
0.233,0.3155886304991832
0.234,0.3168993261094332
0.23500000000000001,0.3182094032712066
0.23600000000000002,0.3195188596892081
0.23700000000000002,0.3208276930718044
0.23800000000000002,0.3221359011310266
0.23900000000000002,0.3234434815825727
0.24,0.3247504321458107
0.241,0.3260567505437803
0.242,0.3273624345031958
0.243,0.328667481754448
0.244,0.32997189003160654
0.245,0.3312756570724221
0.246,0.33257878061832824
0.247,0.33388125841444316
0.248,0.33518308820957193
0.249,0.3364842677562078
0.25,0.33778479481053425
0.251,0.33908466713242613
0.252,0.3403838824854515
