scan rate,Lambda,Expansion Term,J_ss,J_newman,Pct Dif From Levich,PCT Dif From Newman
0.1,5,0,-0.9983347,-0.9715074741345144,-0.001668072,0.02761402501715745
0.1,5,1,-0.9698534,-0.9715074741345144,-0.031083666,-0.0017025838652512352
0.1,5,2,-0.9715797,-0.9715074741345144,-0.02925167,7.431416996227976e-05
0.1,5,3,-0.9714674,-0.9715074741345144,-0.029370645,-4.127439085334976e-05
0.1,5,4,-0.9714197,-0.9715074741345144,-0.029421175,-9.035658228249181e-05
0.1,5,5,-0.9713853,-0.9715074741345144,-0.029457621,-0.0001257571128507605
0.1,5,6,-0.9714448,-0.9715074741345144,-0.029394584,-6.452707904290581e-05
